Ref,studysite,Case,Lon,Lat,Soil.layer,Climate_Name,Control,Var,yi,vi,se,Agenumber,Recovery.mode,MAT,MAP,Altitude,BD,pH,Sand,Silt,Clay,Vege,Purpose,biome
51,2,110,105.586875,25.586625,topsoil,Temperate,Cropland,LI,0.246113313,0.006666667,0.081649659,25,artificial,15.63689995,1325.349976,1202.6,1.163330002,6.366669846,15,41.04330139,41.64330139,mixed,environmentaltree,9
51,2,111,105.586875,25.586625,topsoil,Temperate,Cropland,LI,0.46699827,0.006666667,0.081649658,25,artificial,15.63689995,1325.349976,1202.6,1.163330002,6.366669846,15,41.04330139,41.64330139,mixed,environmentaltree,9
51,3,112,105.619625,25.620375,topsoil,Temperate,Cropland,LI,-8.05E-02,0.006666666,0.081649656,10,artificial,16.00060081,1308.219971,550.3,1.163330002,6.366669846,15,44.34360046,39.97969971,broadleaved,treecrop,9
51,3,113,105.619625,25.620375,topsoil,Temperate,Cropland,LI,-0.333993049,0.006666667,0.081649659,10,artificial,16.00060081,1308.219971,550.3,1.163330002,6.366669846,15,44.34360046,39.97969971,broadleaved,treecrop,9
51,3,114,105.619625,25.620375,topsoil,Temperate,Cropland,LI,-0.415254421,0.006666666,0.081649657,10,artificial,16.00060081,1308.219971,550.3,1.163330002,6.366669846,15,44.34360046,39.97969971,broadleaved,treecrop,9
51,4,115,105.607625,25.623125,topsoil,Temperate,Cropland,LI,0.285449027,0.006666667,0.081649658,7,artificial,15.99820042,1309.719971,754.8,1.163330002,6.366669846,15,42.63200073,41.90270081,broadleaved,treecrop,9
51,4,116,105.607625,25.623125,topsoil,Temperate,Cropland,LI,0.199369037,0.006666667,0.081649659,7,artificial,15.99820042,1309.719971,754.8,1.163330002,6.366669846,15,42.63200073,41.90270081,broadleaved,treecrop,9
51,4,117,105.607625,25.623125,topsoil,Temperate,Cropland,LI,0.337255346,0.006666667,0.081649658,7,artificial,15.99820042,1309.719971,754.8,1.163330002,6.366669846,15,42.63200073,41.90270081,broadleaved,treecrop,9
51,1,118,105.557125,25.586375,topsoil,Temperate,Cropland,LI,0.228798817,0.006666667,0.081649658,7,artificial,15.52009964,1330.550049,611.1,1.163330002,6.366669846,15,42.25549927,39.71289978,broadleaved,treecrop,9
51,1,119,105.557125,25.586375,topsoil,Temperate,Cropland,LI,0.109198234,0.006666667,0.081649659,7,artificial,15.52009964,1330.550049,611.1,1.163330002,6.366669846,15,42.25549927,39.71289978,broadleaved,treecrop,9
51,1,120,105.557125,25.586375,topsoil,Temperate,Cropland,LI,0.399094006,0.006666666,0.081649657,7,artificial,15.52009964,1330.550049,611.1,1.163330002,6.366669846,15,42.25549927,39.71289978,broadleaved,treecrop,9
52,1,37,103.866625,34.433375,topsoil,Cold,Grassland,LI,0.312026822,0.006666667,0.081649658,14,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,Caraga korshinskii Kom,5
52,1,38,103.866625,34.433375,topsoil,Cold,Grassland,LI,-0.316858409,0.006666667,0.081649658,26,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,treecrop,5
52,1,39,103.866625,34.433375,topsoil,Cold,Grassland,LI,0.446961138,0.006666667,0.081649659,8,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,environmentaltree,5
52,1,40,103.866625,34.433375,topsoil,Cold,Grassland,LI,-0.126357966,0.006666667,0.081649657,25,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,Caraga korshinskii Kom,5
52,1,41,103.866625,34.433375,topsoil,Cold,Grassland,LI,0.706449806,0.006666667,0.081649658,16,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,treecrop,5
52,1,42,103.866625,34.433375,topsoil,Cold,Grassland,LI,0.415593256,0.006666667,0.08164966,33,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,environmentaltree,5
52,1,43,103.866625,34.433375,subsoil,Cold,Grassland,LI,-0.549909492,0.006666667,0.081649661,12,artificial,6,390.99,2773,1.336670074,7.366670227,26.25,43.38649902,20.71139984,broadleaved,Caraga korshinskii Kom,5
52,1,44,103.866625,34.433375,subsoil,Cold,Grassland,LI,0.280453437,0.006666667,0.08164966,26,artificial,6,390.99,2773,1.336670074,7.366670227,26.25,43.38649902,20.71139984,broadleaved,treecrop,5
52,1,45,103.866625,34.433375,subsoil,Cold,Grassland,LI,0.849008764,0.006666667,0.081649658,30,artificial,6,390.99,2773,1.336670074,7.366670227,26.25,43.38649902,20.71139984,broadleaved,environmentaltree,5
52,1,46,103.866625,34.433375,topsoil,Cold,Grassland,LI,-0.442804684,0.006666667,0.081649658,4,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,Caraga korshinskii Kom,5
52,1,47,103.866625,34.433375,topsoil,Cold,Grassland,LI,0.372205992,0.006666667,0.081649658,15,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,treecrop,5
52,1,48,103.866625,34.433375,topsoil,Cold,Grassland,LI,-0.497340121,0.006666667,0.081649659,5,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,environmentaltree,5
52,1,49,103.866625,34.433375,topsoil,Cold,Grassland,LI,-1.855488738,0.006666667,0.081649658,200,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,Caraga korshinskii Kom,5
52,1,50,103.866625,34.433375,topsoil,Cold,Grassland,LI,-0.535221048,0.006666667,0.081649658,,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,treecrop,5
52,1,51,103.866625,34.433375,topsoil,Cold,Grassland,LI,-1.234182168,0.006666667,0.081649658,45,artificial,6,390.99,2773,1.23,7.3,24.75,43.87969971,20.80599976,broadleaved,environmentaltree,5
52,1,52,103.866625,34.433375,subsoil,Cold,Grassland,LI,-0.307388284,0.006666667,0.081649658,50,artificial,6,390.99,2773,1.336670074,7.366670227,26.25,43.38649902,20.71139984,broadleaved,Caraga korshinskii Kom,5
52,1,53,103.866625,34.433375,subsoil,Cold,Grassland,LI,-0.329919628,0.006666667,0.081649658,27,artificial,6,390.99,2773,1.336670074,7.366670227,26.25,43.38649902,20.71139984,broadleaved,treecrop,5
52,1,54,103.866625,34.433375,subsoil,Cold,Grassland,LI,-0.380092082,0.006666667,0.081649658,10,artificial,6,390.99,2773,1.336670074,7.366670227,26.25,43.38649902,20.71139984,broadleaved,environmentaltree,5
53,1,25,116.300125,25.550125,topsoil,Temperate,Bareland,LI,0.854169512,0.006666667,0.081649658,7,artificial,17.8,1700,348,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,2,26,116.300125,25.550125,topsoil,Temperate,Bareland,LI,0.600737438,0.006666667,0.081649659,10,artificial,17.8,1700,321,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,3,27,116.300125,25.550125,topsoil,Temperate,Bareland,LI,-0.36008321,0.006666667,0.081649659,27,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,4,28,116.300125,25.550125,topsoil,Temperate,Bareland,LI,-0.460455674,0.006666667,0.081649659,30,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,1,29,116.300125,25.550125,topsoil,Temperate,Bareland,LI,0.571353632,0.006666667,0.081649658,7,artificial,17.8,1700,348,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,2,30,116.300125,25.550125,topsoil,Temperate,Bareland,LI,0.286820515,0.006666667,0.081649658,10,artificial,17.8,1700,321,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,3,31,116.300125,25.550125,topsoil,Temperate,Bareland,LI,-1.01146465,0.006666667,0.08164966,27,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,4,32,116.300125,25.550125,topsoil,Temperate,Bareland,LI,-0.633284451,0.006666667,0.081649658,30,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,1,33,116.300125,25.550125,topsoil,Temperate,Bareland,LI,0.727203488,0.006666667,0.081649659,7,artificial,17.8,1700,348,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,2,34,116.300125,25.550125,topsoil,Temperate,Bareland,LI,0.316740832,0.006666667,0.081649658,10,artificial,17.8,1700,321,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,3,35,116.300125,25.550125,topsoil,Temperate,Bareland,LI,0.129006819,0.006666667,0.081649659,27,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,4,36,116.300125,25.550125,topsoil,Temperate,Bareland,LI,-6.09E-02,0.006666667,0.081649659,30,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,1,37,116.300125,25.550125,topsoil,Temperate,Bareland,LI,1.505575883,0.006666667,0.081649657,7,artificial,17.8,1700,348,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,2,38,116.300125,25.550125,topsoil,Temperate,Bareland,LI,0.821894309,0.006666667,0.081649657,10,artificial,17.8,1700,321,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,3,39,116.300125,25.550125,topsoil,Temperate,Bareland,LI,1.148977782,0.006666667,0.081649657,27,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,4,40,116.300125,25.550125,topsoil,Temperate,Bareland,LI,1.1108231,0.006666666,0.081649657,30,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,1,65,116.300125,25.550125,topsoil,Temperate,Natural,LI,0.172678427,0.006666667,0.081649658,7,artificial,17.8,1700,348,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,2,66,116.300125,25.550125,topsoil,Temperate,Natural,LI,1.978943702,0.006666667,0.08164966,10,artificial,17.8,1700,321,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,3,67,116.300125,25.550125,topsoil,Temperate,Natural,LI,-1.041574295,0.006666667,0.081649658,27,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,4,68,116.300125,25.550125,topsoil,Temperate,Natural,LI,0.917750591,0.006666667,0.08164966,30,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,1,69,116.300125,25.550125,topsoil,Temperate,Natural,LI,-0.28629119,0.006666667,0.081649658,7,artificial,17.8,1700,348,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,2,70,116.300125,25.550125,topsoil,Temperate,Natural,LI,1.488873043,0.006666667,0.08164966,10,artificial,17.8,1700,321,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,3,71,116.300125,25.550125,topsoil,Temperate,Natural,LI,-1.869109472,0.006666667,0.08164966,27,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,4,72,116.300125,25.550125,topsoil,Temperate,Natural,LI,0.568768077,0.006666667,0.08164966,30,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,1,73,116.300125,25.550125,topsoil,Temperate,Natural,LI,-0.654656982,0.006666667,0.081649658,7,artificial,17.8,1700,348,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,2,74,116.300125,25.550125,topsoil,Temperate,Natural,LI,1.495486394,0.006666666,0.081649657,7,artificial,17.8,1700,321,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,3,75,116.300125,25.550125,topsoil,Temperate,Natural,LI,-1.252853651,0.006666667,0.081649659,10,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,4,76,116.300125,25.550125,topsoil,Temperate,Natural,LI,1.117892654,0.006666667,0.081649658,27,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,1,77,116.300125,25.550125,topsoil,Temperate,Natural,LI,-0.991105654,0.006666667,0.081649658,30,artificial,17.8,1700,348,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,2,78,116.300125,25.550125,topsoil,Temperate,Natural,LI,0.885818804,0.006666667,0.081649658,7,artificial,17.8,1700,321,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,3,79,116.300125,25.550125,topsoil,Temperate,Natural,LI,-1.347703755,0.006666667,0.081649658,10,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
53,4,80,116.300125,25.550125,topsoil,Temperate,Natural,LI,1.174747596,0.006666667,0.081649657,27,artificial,17.8,1700,310,NA,5.8,29.43768311,NA,21,coniferous,Pinaceae,9
55,1,145,106.150125,35.249875,topsoil,Cold,Cropland,LI,-0.663509328,0.0025,0.05,13,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,2,146,106.150125,35.249875,topsoil,Cold,Cropland,LI,-0.399840344,0.0025,0.05,18,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,3,147,106.150125,35.249875,topsoil,Cold,Cropland,LI,-0.169980902,0.0025,0.05,25,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,1,148,106.150125,35.249875,subsoil,Cold,Cropland,LI,-0.759259989,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,2,149,106.150125,35.249875,subsoil,Cold,Cropland,LI,-0.880617625,0.0025,0.050000001,18,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,3,150,106.150125,35.249875,subsoil,Cold,Cropland,LI,-0.241026462,0.0025,0.050000001,25,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,1,151,106.150125,35.249875,subsoil,Cold,Cropland,LI,-0.157008469,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,2,152,106.150125,35.249875,subsoil,Cold,Cropland,LI,-0.747144504,0.0025,0.05,18,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,3,153,106.150125,35.249875,topsoil,Cold,Cropland,LI,1.97E-03,0.0025,0.05,25,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,1,154,106.150125,35.249875,topsoil,Cold,Cropland,LI,0.469099828,0.0025,0.05,13,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,2,155,106.150125,35.249875,topsoil,Cold,Cropland,LI,1.042798353,0.0025,0.05,18,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,3,156,106.150125,35.249875,subsoil,Cold,Cropland,LI,0.174554908,0.0025,0.05,25,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,1,157,106.150125,35.249875,subsoil,Cold,Cropland,LI,0.581073216,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,2,158,106.150125,35.249875,subsoil,Cold,Cropland,LI,0.678984591,0.0025,0.05,18,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,3,159,106.150125,35.249875,subsoil,Cold,Cropland,LI,1.043895652,0.0025,0.050000001,25,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,1,160,106.150125,35.249875,subsoil,Cold,Cropland,LI,0.93283831,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,2,161,106.150125,35.249875,topsoil,Cold,Cropland,LI,-0.468162531,0.0025,0.05,18,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,3,162,106.150125,35.249875,topsoil,Cold,Cropland,LI,-0.531906269,0.0025,0.05,25,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,1,163,106.150125,35.249875,topsoil,Cold,Cropland,LI,8.82E-03,0.0025,0.05,13,artificial,5.8,568,1950,1.293329926,7.833329773,NA,NA,NA,coniferous,Pinaceae,3
55,2,164,106.150125,35.249875,subsoil,Cold,Cropland,LI,-0.201799074,0.0025,0.05,18,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,3,165,106.150125,35.249875,subsoil,Cold,Cropland,LI,0.369420898,0.0025,0.05,25,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,1,166,106.150125,35.249875,subsoil,Cold,Cropland,LI,0.25943063,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,2,167,106.150125,35.249875,subsoil,Cold,Cropland,LI,0.611221906,0.0025,0.050000001,18,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,3,168,106.150125,35.249875,subsoil,Cold,Cropland,LI,0.452487443,0.0025,0.049999999,25,artificial,5.8,568,1950,1.363329926,8,NA,NA,NA,coniferous,Pinaceae,3
55,1,193,106.150125,35.249875,topsoil,Cold,Grassland,LI,0.651542545,0.0025,0.05,13,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,2,194,106.150125,35.249875,topsoil,Cold,Grassland,LI,0.473496211,0.0025,0.05,18,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,3,195,106.150125,35.249875,topsoil,Cold,Grassland,LI,0.680159825,0.0025,0.049999999,25,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,1,196,106.150125,35.249875,subsoil,Cold,Grassland,LI,-0.436513591,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,2,197,106.150125,35.249875,subsoil,Cold,Grassland,LI,-0.898544606,0.0025,0.050000001,18,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,3,198,106.150125,35.249875,subsoil,Cold,Grassland,LI,7.05E-02,0.0025,0.050000001,25,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,1,199,106.150125,35.249875,subsoil,Cold,Grassland,LI,-0.222026077,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,2,200,106.150125,35.249875,subsoil,Cold,Grassland,LI,-0.61699784,0.0025,0.050000001,18,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,3,201,106.150125,35.249875,topsoil,Cold,Grassland,LI,1.317026519,0.0025,0.05,25,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,1,202,106.150125,35.249875,topsoil,Cold,Grassland,LI,1.342436384,0.0025,0.05,13,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,2,203,106.150125,35.249875,topsoil,Cold,Grassland,LI,1.892939079,0.0025,0.05,18,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,3,204,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.497301306,0.0025,0.05,25,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,1,205,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.563146234,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,2,206,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.990554708,0.0025,0.05,18,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,3,207,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.978878044,0.0025,0.05,25,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,1,208,106.150125,35.249875,subsoil,Cold,Grassland,LI,1.062984973,0.0025,0.050000001,13,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,2,209,106.150125,35.249875,topsoil,Cold,Grassland,LI,0.846889342,0.0025,0.05,18,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,3,210,106.150125,35.249875,topsoil,Cold,Grassland,LI,0.341430287,0.0025,0.05,25,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,1,211,106.150125,35.249875,topsoil,Cold,Grassland,LI,0.858963488,0.0025,0.049999999,13,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,2,212,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.120947324,0.0025,0.05,18,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,3,213,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.351493917,0.0025,0.05,25,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,1,214,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.571000747,0.0025,0.05,13,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,2,215,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.546204298,0.0025,0.05,18,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,3,216,106.150125,35.249875,subsoil,Cold,Grassland,LI,0.582634106,0.0025,0.05,25,artificial,5.8,568,1950,1.363329926,8,27.75,44.4269989,28.69710083,coniferous,Pinaceae,3
55,1,241,106.150125,35.249875,topsoil,Cold,Cropland,LI,-0.463908393,0.0025,0.05,13,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
55,1,242,106.150125,35.249875,topsoil,Cold,Cropland,LI,-1.071393145,0.0025,0.05,13,artificial,5.8,568,1950,1.293329926,7.833329773,27.75,46.37109985,26.37539978,coniferous,Pinaceae,3
