Soil.layer,Landuse,SOC_yi,SOC_vi,LI_yi,LI_vi
topsoil,Natural,-6.624611603,0.448757414,11.55980078,0.668893869
subsoil,Natural,-33.47639853,1.929683081,13.86011243,0.668893869
subsoil,Natural,-43.77682188,1.525169995,35.7712247,0.668893869
subsoil,Natural,-3.862659626,1.583978826,22.4707974,0.668893869
topsoil,Wetland,28.94736708,0.344474555,39.03753407,0.222469297
subsoil,Wetland,20.47618602,0.418675708,49.50965011,0.222469297
topsoil,Cropland,26.24462197,5.140761174,-0.755134425,0.668893869
topsoil,Cropland,101.5365705,5.373703228,40.06775628,0.668893869
topsoil,Cropland,116.0417947,4.613207772,5.106086318,0.668893869
topsoil,Cropland,-8.340016049,4.231108829,-17.66586729,0.668893869
topsoil,Cropland,30.87409786,2.48170604,6.577261901,0.668893869
topsoil,Cropland,39.4546913,9.584584252,14.98933489,0.668893869
topsoil,Cropland,-6.179196701,5.074545562,-21.11958433,0.668893869
topsoil,Cropland,27.70339852,5.412332403,39.33782539,0.668893869
topsoil,Cropland,36.1483007,9.771596319,51.46273635,0.668893869
subsoil,Cropland,5.299539192,6.692018998,-21.49462726,0.668893869
subsoil,Cropland,29.83870963,3.911377037,17.56946201,0.668893869
subsoil,Cropland,46.54377877,7.425085008,49.60042104,0.668893869
topsoil,Grassland,72.83236996,0.309999809,-15.10959887,0.668893869
topsoil,Cropland,-22.22221722,0.180575842,1.450417946,0.668893869
topsoil,Cropland,59.85663655,0.190913208,9.691314156,0.668893768
subsoil,Cropland,-31.76470752,0.233966676,10.43975691,0.66889397
subsoil,Cropland,23.13725678,0.210232579,24.46564823,0.66889397
topsoil,Cropland,65.96736589,0.156310137,-33.82447478,0.668893869
topsoil,Cropland,86.13053618,1.026162403,-27.5585346,0.668893869
topsoil,Cropland,54.02097909,0.914041376,-17.79807017,0.668893869
topsoil,Cropland,65.96736589,0.156310137,-15.81826473,0.668893869
topsoil,Cropland,86.13053618,1.026162403,-12.50041889,0.668893869
topsoil,Cropland,54.02097909,0.914041376,-8.359786625,0.668893869
topsoil,Cropland,65.96736589,0.156310137,-22.87316087,0.668893869
topsoil,Cropland,86.13053618,1.026162403,-24.67343782,0.668893869
topsoil,Cropland,54.02097909,0.914041376,-20.91528197,0.668893869
topsoil,Cropland,65.96736589,0.156310137,-33.60658758,0.668893869
topsoil,Cropland,86.13053618,1.026162403,-22.21958137,0.668893869
topsoil,Cropland,54.02097909,0.914041376,-25.63826054,0.668893869
subsoil,Cropland,65.96736589,0.156310137,-27.15045456,0.668893869
subsoil,Cropland,86.13053618,1.026162403,-36.46237348,0.668893869
subsoil,Cropland,54.02097909,0.914041376,-35.21988046,0.668893869
topsoil,Cropland,65.96736589,0.156310137,-26.63063976,0.668893869
topsoil,Cropland,86.13053618,1.026162403,-24.7894053,0.668893869
topsoil,Cropland,54.02097909,0.914041376,-20.87951162,0.668893869
topsoil,Cropland,30.12143398,0.031027312,-42.19416368,0.400801068
topsoil,Cropland,18.87064451,0.031537072,-28.81650598,0.400801068
subsoil,Cropland,20.1523732,0.049260829,-41.14717182,0.400801068
topsoil,Cropland,26.63560167,0.036039593,-35.7160741,0.400801068
topsoil,Cropland,25.18967685,0.029174255,-22.95914335,0.400801068
subsoil,Cropland,39.50957125,0.053401253,-35.64845372,0.400801068
topsoil,Cropland,28.54525868,0.042111564,-81.87861463,0.400801068
topsoil,Cropland,35.40474254,0.019083921,-68.45198705,0.400801068
subsoil,Cropland,23.96048519,0.053762147,-74.2388066,0.400801068
topsoil,Cropland,37.92126336,0.038499809,-53.82827591,0.400801068
topsoil,Cropland,29.17158967,0.037298854,-20.65629958,0.400801068
subsoil,Cropland,27.7158723,0.068974877,-42.96062767,0.400801068
topsoil,Bareland,304.8765942,6.623765628,-41.3152164,0.668893869
topsoil,Abandoned,69.71260133,0.079517999,162.966518,0.400801068
topsoil,Abandoned,95.87324973,0.065382965,185.6911482,0.400801068
topsoil,Grassland,35.19225129,0.124789397,55.71180798,0.400801068
topsoil,Grassland,56.03169942,0.11064797,69.16786805,0.400801068
topsoil,Grassland,73.55173788,0.055790757,12.4134991,0.400801068
subsoil,Grassland,82.27326262,0.101989574,-36.40497825,0.400801068
topsoil,Cropland,106.6592054,0.127218754,103.8503524,0.400801068
subsoil,Cropland,119.4859038,0.101334409,39.26808588,0.400801068
topsoil,Sandy,18.84053816,0.141687782,8.42624649,0.400801068
topsoil,Sandy,71.01451894,0.211078558,15.15151512,0.400801068
topsoil,Sandy,172.4637847,0.178288445,-9.837962969,0.400801068
topsoil,Sandy,330.4347468,0.10559311,21.61144583,0.400801068
topsoil,Sandy,363.7681075,0.105556572,94.05487812,0.400801068
topsoil,Sandy,410.1448612,0.083395755,202.4068324,0.400801068
topsoil,Cropland,64.22764227,0.11613148,104.9745619,0.222469297
topsoil,Cropland,109.2557849,0.151053771,222.7588245,0.222469297
topsoil,Cropland,72.62723521,2.583744036,311.3388902,0.668893869
subsoil,Cropland,49.58775027,7.88803981,117.7427428,0.668893869
subsoil,Cropland,4.831625142,9.063976999,170.5439814,0.668893869
topsoil,Cropland,101.7193948,2.547510985,290.7973573,0.668893869
subsoil,Cropland,93.28621912,6.547497643,283.4217395,0.668893869
subsoil,Cropland,25.62225477,10.28890325,189.1278376,0.668893869
topsoil,Cropland,62.58596967,4.423266623,370.5469846,0.668893869
subsoil,Cropland,26.61955238,5.76672347,265.4423655,0.668893869
subsoil,Cropland,15.37335282,15.46996017,91.41123876,0.668893869
topsoil,Cropland,50.7565337,2.646609683,394.1130208,0.668893869
subsoil,Cropland,26.73733799,4.44386677,47.97993866,0.668893869
subsoil,Cropland,13.46998538,9.537545415,109.5238095,0.668893869
topsoil,Cropland,100.2245509,3.09091172,343.7624009,0.702455727
topsoil,Cropland,106.6616767,5.507253593,338.9168766,0.702455727
topsoil,Cropland,69.91017958,1.813511474,538.5924369,0.702455727
topsoil,Cropland,59.32896896,2.948436048,371.3249796,0.702455727
topsoil,Cropland,-6.382978743,1.32607805,261.4111218,0.702455727
topsoil,Cropland,46.39934537,4.897683266,440.2528275,0.702455727
subsoil,Cropland,17.85323109,10.83220224,337.988827,0.702455727
subsoil,Cropland,21.46768897,5.934487224,55.55555551,0.702455727
subsoil,Cropland,14.12924428,6.280533856,148.0337992,0.702455727
subsoil,Cropland,9.125475331,3.110674492,340.6899601,0.702455727
subsoil,Cropland,3.295310479,9.60169766,205.9912853,0.702455727
subsoil,Cropland,8.491761692,3.331506021,283.2116789,0.702455727
subsoil,Cropland,10.84840055,0.637678568,380.7098766,0.702455727
subsoil,Cropland,-9.596662046,6.565589346,79.4871795,0.702455727
subsoil,Cropland,15.99443676,1.176094034,361.8113508,0.702455727
topsoil,Cropland,23.87640454,0.051290549,-45.26705031,0.501252086
topsoil,Cropland,78.57142853,0.191357054,-17.22245665,0.501252086
topsoil,Cropland,181.0192617,0.049943468,69.1791636,0.501252086
topsoil,Cropland,24.36974794,0.142473998,-22.98368296,0.668893869
topsoil,Cropland,27.73109247,0.067219482,12.91866028,0.668893869
topsoil,Cropland,62.18487398,0.071221951,-12.02501198,0.668893869
topsoil,Cropland,107.5630253,0.054483837,2.163062217,0.668893869
topsoil,Cropland,11.18276669,0.581037915,0.546487827,0.668893869
topsoil,Cropland,17.82514754,1.235166544,-17.46477384,0.668893869
topsoil,Cropland,20.35598019,1.224835618,-42.04910112,0.668893869
topsoil,Cropland,48.41569521,0.905144783,-32.40485547,0.668893869
topsoil,Cropland,-3.173497498,10.41041564,-8.130399477,0.668893869
topsoil,Cropland,28.27947138,7.575496273,20.15806604,0.668893869
topsoil,Cropland,36.38350472,8.178789315,15.99309274,0.668893869
topsoil,Cropland,43.61835101,7.210028316,5.559015589,0.668893869
topsoil,Grassland,-4.958680135,8.46127903,328.7282507,0.668893869
topsoil,Grassland,17.35537272,3.44371341,122.5757587,0.668893869
topsoil,Grassland,95.04132418,3.347095581,68.40294066,0.668893869
topsoil,Grassland,120.6349379,10.8968378,29.56107881,0.668893869
topsoil,Grassland,61.11111609,2.672049999,230.7230026,0.668893869
topsoil,Grassland,285.8695631,4.492770792,4.822682652,0.668893869
topsoil,Grassland,18.47825078,2.961952315,115.7167236,0.668893869
topsoil,Grassland,98.91303019,2.372774782,116.8842741,0.668893869
topsoil,Grassland,120.2019928,12.2551787,-18.59732426,0.668893869
topsoil,Grassland,-18.18182125,2.727100462,139.4020717,0.668893869
topsoil,Grassland,63.6363574,2.49771729,98.4183753,0.668893869
subsoil,Grassland,70.96772431,1.395752629,120.3393709,0.668893869
subsoil,Grassland,29.03225889,1.18183331,278.5827276,0.668893869
subsoil,Grassland,140.3225677,1.981754414,10.15298651,0.668893869
subsoil,Grassland,55.35714303,2.460286015,143.9174575,0.668893869
subsoil,Grassland,32.14285351,5.760639626,-17.89068518,0.668893869
subsoil,Grassland,110.714286,4.50173697,361.4697275,0.668893869
topsoil,Grassland,-4.958680135,8.46127903,99.33882299,0.668893869
topsoil,Grassland,17.35537272,3.44371341,118.9020521,0.668893869
topsoil,Grassland,95.04132418,3.347095581,-0.61410661,0.668893869
topsoil,Grassland,120.6349379,10.8968378,33.19226875,0.668893869
topsoil,Grassland,61.11111609,2.672049999,27.25889439,0.668893869
topsoil,Grassland,285.8695631,4.492770792,-63.86110031,0.668893869
topsoil,Grassland,18.47825078,2.961952315,-68.30527485,0.668893869
topsoil,Grassland,98.91303019,2.372774782,-50.71812354,0.668893869
topsoil,Grassland,120.2019928,12.2551787,-40.70782335,0.668893869
topsoil,Grassland,-18.18182125,2.727100462,-24.25836805,0.668893869
topsoil,Grassland,63.6363574,2.49771729,-43.30054549,0.668893869
subsoil,Grassland,70.96772431,1.395752629,37.10292292,0.668893869
subsoil,Grassland,29.03225889,1.18183331,70.34908946,0.668893869
subsoil,Grassland,140.3225677,1.981754414,-17.3945856,0.668893869
subsoil,Grassland,55.35714303,2.460286015,19.91231951,0.668893869
subsoil,Grassland,32.14285351,5.760639626,-8.341456749,0.668893869
subsoil,Grassland,110.714286,4.50173697,-36.58625437,0.668893869
topsoil,Bareland,25.79505298,8.97357E+30,0.431930141,0.668893768
topsoil,Bareland,7.92452832,8.97357E+30,19.48254204,0.668893869
subsoil,Bareland,6.16740088,8.97357E+30,0.6621828,0.668893869
subsoil,Bareland,8.717948706,8.97357E+30,9.26435115,0.668893869
subsoil,Bareland,25.50335572,8.97357E+30,45.56834974,0.668893869
topsoil,Bareland,14.28571433,8.97357E+30,10.23012059,0.668893869
topsoil,Bareland,35.68904594,8.97357E+30,18.34807707,0.668893768
topsoil,Bareland,29.43396224,8.97357E+30,44.06931962,0.668893869
subsoil,Bareland,43.17180619,8.97357E+30,-9.235323373,0.668893869
subsoil,Bareland,34.87179492,8.97357E+30,-19.83796017,0.668893869
subsoil,Bareland,34.89932884,8.97357E+30,42.18106998,0.668893768
topsoil,Bareland,35.26785719,8.97357E+30,13.53504536,0.668893869
topsoil,Bareland,30.38869253,8.97357E+30,15.56778339,0.668893869
topsoil,Bareland,16.6037736,8.97357E+30,53.96990142,0.668893869
subsoil,Bareland,19.82378857,8.97357E+30,-18.07951989,0.668893869
subsoil,Bareland,8.717948706,8.97357E+30,24.01611403,0.668893869
subsoil,Bareland,21.47651003,8.97357E+30,21.53772045,0.668893869
topsoil,Bareland,20.08928574,8.97357E+30,18.556932,0.668893869
topsoil,Bareland,43.81625445,8.97357E+30,11.29988221,0.668893869
topsoil,Bareland,27.92452825,8.97357E+30,32.95332184,0.668893869
subsoil,Bareland,28.63436126,8.97357E+30,0.358641585,0.668893869
subsoil,Bareland,25.12820516,8.97357E+30,45.27938345,0.668893869
subsoil,Bareland,28.85906039,8.97357E+30,75.87326668,0.668893869
topsoil,Bareland,31.69642851,8.97357E+30,24.83936888,0.668893869
topsoil,Cropland,-11.49425289,1.080264372,26.42997328,0.668893869
topsoil,Cropland,-26.05363982,1.9904626,196.0276603,0.668893869
topsoil,Cropland,-3.192847987,3.056840547,282.5466892,0.668893869
topsoil,Cropland,50.83014045,1.013765031,140.0427223,0.668893869
topsoil,Cropland,-38.37288138,0.231488522,85.65113903,0.668893869
topsoil,Cropland,-27.92270528,0.166016455,21.20441968,0.668893869
topsoil,Cropland,-60.21814006,0.105391298,-31.15118705,0.668893869
subsoil,Cropland,-62.51518832,0.249117984,-36.55706528,0.668893869
topsoil,Cropland,41.15254232,0.311780829,19.02463553,0.668893869
topsoil,Cropland,100.5797102,0.181254969,-32.15575169,0.668893869
topsoil,Cropland,-9.299655533,0.070019802,3.179499596,0.668893869
subsoil,Cropland,-23.14702308,0.151006801,-60.81429884,0.668893869
topsoil,Cropland,-38.37288138,0.231488522,26.76128588,0.668893869
topsoil,Cropland,-27.92270528,0.166016455,-17.34454379,0.668893869
topsoil,Cropland,-60.21814006,0.105391298,-24.83153738,0.668893869
subsoil,Cropland,-62.51518832,0.249117984,-57.00013694,0.668893869
topsoil,Cropland,41.15254232,0.311780829,137.4680671,0.668893869
topsoil,Cropland,100.5797102,0.181254969,-8.332290437,0.668893869
topsoil,Cropland,-9.299655533,0.070019802,57.72226771,0.668893869
subsoil,Cropland,-23.14702308,0.151006801,-13.97675805,0.668893869
topsoil,Cropland,41.09851241,6.059276703,-22.37624861,0.668893869
topsoil,Cropland,52.76833873,6.397274501,-28.24219645,0.668893869
topsoil,Cropland,71.89463347,5.859109251,-30.40353631,0.668893869
topsoil,Cropland,79.13545473,5.797079385,-24.83935441,0.668893869
topsoil,Cropland,65.15786862,6.321908523,-27.46057697,0.668893869
topsoil,Cropland,84.05745678,5.795327188,-34.95910909,0.668893869
topsoil,Cropland,3.920259242,3.159238783,10.98745912,0.668893869
topsoil,Cropland,34.44226602,0.069489133,-17.73113978,0.668893869
topsoil,Cropland,28.59814357,2.133598961,7.465534406,0.668893869
topsoil,Cropland,60.583326,0.055827878,10.6474756,0.668893768
topsoil,Cropland,61.33075556,0.055779251,-4.94362031,0.668893869
topsoil,Cropland,59.14698068,0.054740077,-9.017226537,0.668893869
topsoil,Cropland,-6.521286807,1.899316534,16.63424999,0.668893869
topsoil,Cropland,15.00933466,0.141689084,3.956255035,0.668893869
topsoil,Cropland,21.01252577,0.39852571,5.559015589,0.668893869
topsoil,Cropland,36.82588348,1.198776311,31.39548359,0.668893869
topsoil,Cropland,61.34789464,0.028168567,-15.45871423,0.668893869
topsoil,Cropland,42.57376059,0.030723819,28.94226641,0.668893869
subsoil,Cropland,-2.485640412,0.752328476,11.42965668,0.668893869
subsoil,Cropland,8.295544519,0.738649556,-4.66755671,0.668893869
subsoil,Cropland,23.7438621,1.111123226,-14.86629888,0.668893869
subsoil,Cropland,44.21635698,0.032702346,12.20771917,0.668893869
subsoil,Cropland,40.64982884,0.035368553,1.025219732,0.668893869
subsoil,Cropland,25.23735803,0.045109071,34.17514315,0.668893869
subsoil,Cropland,1.264413558,0.148753328,30.69575537,0.668893869
subsoil,Cropland,3.347366661,1.575700678,43.49931203,0.668893768
subsoil,Cropland,24.01496415,1.547100074,4.310307851,0.668893869
subsoil,Cropland,47.57270432,0.075413422,2.050744634,0.668893869
subsoil,Cropland,27.77727267,0.097180289,43.98109727,0.668893869
subsoil,Cropland,15.82960537,0.079500385,103.2408431,0.668893869
subsoil,Cropland,31.34357515,5.670909139,-7.586766694,0.668893869
subsoil,Cropland,63.3165005,3.274426485,-20.03788324,0.668893768
subsoil,Cropland,67.7375432,3.513539853,-8.816844096,0.668893768
subsoil,Cropland,81.5502531,3.203651481,-15.55564456,0.668893869
subsoil,Cropland,57.1575974,3.255205598,12.08429117,0.668893768
subsoil,Cropland,20.8778133,3.234234221,59.15122916,0.668893869
subsoil,Cropland,38.58453993,8.446900296,-26.34885657,0.668893869
subsoil,Cropland,81.54795088,5.04298885,-36.48257276,0.668893869
subsoil,Cropland,99.1050763,4.785979652,-32.15816412,0.668893869
subsoil,Cropland,112.2964218,4.661254886,-36.70306714,0.668893869
subsoil,Cropland,98.32554615,4.668246177,-34.52587287,0.668893869
subsoil,Cropland,48.45216201,4.672776526,33.80772815,0.668893869
topsoil,Cropland,41.09851241,6.059276703,-18.20342413,0.668893869
topsoil,Cropland,52.76833873,6.397274501,-34.74421495,0.668893869
topsoil,Cropland,71.89463347,5.859109251,-27.11239618,0.668893869
topsoil,Cropland,79.13545473,5.797079385,-41.48092988,0.668893869
topsoil,Cropland,65.15786862,6.321908523,-33.49401537,0.668893869
topsoil,Cropland,84.05745678,5.795327188,-46.0716585,0.668893869
topsoil,Cropland,3.920259242,3.159238783,-66.05259429,0.668893869
topsoil,Cropland,34.44226602,0.069489133,-39.46222672,0.668893869
topsoil,Cropland,28.59814357,2.133598961,-39.55083711,0.668893869
topsoil,Cropland,60.583326,0.055827878,-50.68512168,0.668893768
topsoil,Cropland,61.33075556,0.055779251,-2.683341126,0.668893869
topsoil,Cropland,59.14698068,0.054740077,-24.35856644,0.668893869
topsoil,Cropland,-6.521286807,1.899316534,-22.09579359,0.668893869
topsoil,Cropland,15.00933466,0.141689084,2.757329687,0.668893869
topsoil,Cropland,21.01252577,0.39852571,10.19705652,0.668893869
topsoil,Cropland,36.82588348,1.198776311,5.706901707,0.668893768
topsoil,Cropland,61.34789464,0.028168567,76.93456412,0.668893869
topsoil,Cropland,42.57376059,0.030723819,43.37108528,0.668893869
subsoil,Cropland,-2.485640412,0.752328476,-28.83162396,0.668893869
subsoil,Cropland,8.295544519,0.738649556,-19.52582086,0.668893768
subsoil,Cropland,23.7438621,1.111123226,-44.17090507,0.668893768
subsoil,Cropland,44.21635698,0.032702346,-43.89845715,0.668893869
subsoil,Cropland,40.64982884,0.035368553,9.42837066,0.668893869
subsoil,Cropland,25.23735803,0.045109071,-60.20913354,0.668893768
subsoil,Cropland,1.264413558,0.148753328,-2.293294918,0.668893869
subsoil,Cropland,3.347366661,1.575700678,-15.05271913,0.668893869
subsoil,Cropland,24.01496415,1.547100074,-5.180964455,0.668893869
subsoil,Cropland,47.57270432,0.075413422,-49.69236605,0.668893869
subsoil,Cropland,27.77727267,0.097180289,5.527352634,0.668893869
subsoil,Cropland,15.82960537,0.079500385,-18.87364358,0.668893869
subsoil,Cropland,31.34357515,5.670909139,-10.58260368,0.668893869
subsoil,Cropland,63.3165005,3.274426485,-61.33391629,0.668893869
subsoil,Cropland,67.7375432,3.513539853,-49.37979849,0.668893869
subsoil,Cropland,81.5502531,3.203651481,-52.467281,0.668893869
subsoil,Cropland,57.1575974,3.255205598,-38.05704375,0.668893869
subsoil,Cropland,20.8778133,3.234234221,-63.03636413,0.668893869
subsoil,Cropland,38.58453993,8.446900296,-51.19160113,0.668893869
subsoil,Cropland,81.54795088,5.04298885,-71.49184599,0.668893869
subsoil,Cropland,99.1050763,4.785979652,-74.55289691,0.668893869
subsoil,Cropland,112.2964218,4.661254886,-75.09145147,0.668893869
subsoil,Cropland,98.32554615,4.668246177,-64.94253753,0.668893869
subsoil,Cropland,48.45216201,4.672776526,-78.93206636,0.668893869
topsoil,Cropland,-10.24484931,0.207314099,9.384608065,0.668893869
topsoil,Grassland,-0.380235168,0.15827953,-4.295034235,0.668893869
topsoil,Cropland,-4.038100643,0.176623897,51.3669657,0.668893869
topsoil,Grassland,6.508671353,0.31736183,24.98598337,0.668893869
topsoil,Paddy,43.58230603,0.501252086,6.162420047,0.501252086
topsoil,Paddy,8.872651354,0.501252086,-48.95283685,0.501252086
subsoil,Paddy,7.020057267,0.501252086,-54.98897224,0.501252086
topsoil,Paddy,13.41551846,0.501252086,2.829284999,0.501252086
topsoil,Paddy,-14.19624218,0.501252086,38.15147208,0.501252086
subsoil,Paddy,-7.163323744,0.501252086,64.09174022,0.501252086
topsoil,Paddy,106.671501,0.501252086,-34.30391169,0.501252086
topsoil,Paddy,77.7661796,0.501252086,-30.67250096,0.501252086
subsoil,Paddy,46.99140402,0.501252086,-24.61200129,0.501252086
topsoil,Paddy,43.58230603,0.501252086,-9.362305012,0.501252086
topsoil,Paddy,8.872651354,0.501252086,21.67071411,0.501252086
