Ref,studysite,Case,Xe,Sde,Ne,Xc,Sdc,Nc,Effect size for LI
651,1,19,1.325001008,0.132500101,4,1.845927395,0.18459274,4,-0.331568585
651,1,20,1.239082528,0.123908253,4,2.167081331,0.216708133,4,-0.559010045
651,1,21,1.004085704,0.10040857,4,2.221856682,0.222185668,4,-0.794265809
651,2,22,0.95425487,0.095425487,4,1.845927395,0.18459274,4,-0.659806289
651,2,23,0.934617489,0.093461749,4,2.167081331,0.216708133,4,-0.84099919
651,2,24,0.865563449,0.086556345,4,2.221856682,0.222185668,4,-0.942717788
651,3,25,1.223989745,0.122398975,4,1.845927395,0.18459274,4,-0.410865999
651,3,26,1.393113365,0.139311337,4,2.167081331,0.216708133,4,-0.44184018
651,3,27,1.572233494,0.157223349,4,2.221856682,0.222185668,4,-0.345845974
651,1,46,0.923703711,0.092370371,4,1.315988849,0.131598885,4,-0.353952277
651,1,47,1.047882344,0.104788234,4,1.293353215,0.129335322,4,-0.210466925
651,1,48,0.720349272,0.072034927,4,2.14960572,0.214960572,4,-1.093303524
651,2,49,0.82919431,0.082919431,4,1.315988849,0.131598885,4,-0.461889119
651,2,50,1.108137719,0.110813772,4,1.293353215,0.129335322,4,-0.154557362
651,2,51,0.682520507,0.068252051,4,2.14960572,0.214960572,4,-1.147247145
651,3,52,1.852461871,0.185246187,4,1.315988849,0.131598885,4,0.341927136
651,3,53,1.540486228,0.154048623,4,1.293353215,0.129335322,4,0.174859861
651,3,54,1.476351563,0.147635156,4,2.14960572,0.214960572,4,-0.375710555
666,1,5,1.03172625,0.103172625,4,1.919021909,0.191902191,4,-0.620582264
666,1,6,0.316438023,0.031643802,4,2.748087403,0.27480874,4,-2.161533056
666,2,7,1.687720172,0.168772017,4,1.919021909,0.191902191,4,-0.128437026
666,2,8,2.29990978,0.229990978,4,2.748087403,0.27480874,4,-0.178035284
666,1,13,0.880541851,0.088054185,4,0.475590824,0.047559082,4,0.615979586
666,1,14,0.68455308,0.068455308,4,0.186044433,0.018604443,4,1.302780658
666,2,15,0.464910436,0.046491044,4,0.475590824,0.047559082,4,-2.27E-02
666,2,16,0.455186668,0.045518667,4,0.186044433,0.018604443,4,0.894722064
674,1,2,0.609813084,0.060981308,6,0.625,0.0625,12,-2.46E-02
674,2,5,0.709745763,0.070974576,8,0.625,0.0625,12,0.127155175
674,3,8,0.95132128,0.095132128,5,0.625,0.0625,12,0.420100189
674,4,11,0.724713243,0.072471324,5,0.625,0.0625,12,0.1480244
674,5,14,0.611764706,0.061176471,8,0.625,0.0625,12,-2.14E-02
674,6,17,1.109026964,0.110902696,7,0.625,0.0625,12,0.573486651
674,7,20,1.173459716,0.117345972,8,0.625,0.0625,12,0.629960037
677,1,16,1.12345679,0.112345679,3,1.439678284,0.143967828,3,-0.248009323
677,2,17,1.13215859,0.113215859,3,1.439678284,0.143967828,3,-0.240293607
677,3,18,1.199600798,0.11996008,3,1.439678284,0.143967828,3,-0.182430841
677,4,19,1.296610169,0.129661017,3,1.439678284,0.143967828,3,-0.104666378
677,5,20,1.19330855,0.119330855,3,1.439678284,0.143967828,3,-0.187689931
665,1,5,0.221920991,0.022192099,5,0.115767635,0.011576764,5,0.65073639
665,2,6,0.141638225,0.014163823,5,0.115767635,0.011576764,5,0.201691063
665,1,11,0.221920991,0.022192099,5,0.243018868,0.024301887,5,-9.08E-02
665,2,12,0.141638225,0.014163823,5,0.243018868,0.024301887,5,-0.539862989
672,1,31,0.376891213,0.037689121,3,0.286612171,0.028661217,3,0.273826606
672,2,32,0.165053796,0.01650538,3,0.286612171,0.028661217,3,-0.551858522
672,3,33,0.238874978,0.023887498,3,0.286612171,0.028661217,3,-0.182189672
672,1,34,0.359308789,0.035930879,3,0.23708219,0.023708219,3,0.41577528
672,2,35,0.193443149,0.019344315,3,0.23708219,0.023708219,3,-0.20342321
672,3,36,0.157988995,0.0157989,3,0.23708219,0.023708219,3,-0.405881494
672,1,37,0.224448312,0.022444831,3,0.168804704,0.01688047,3,0.284902998
672,2,38,0.207992262,0.020799226,3,0.168804704,0.01688047,3,0.208758431
672,3,39,0.222036185,0.022203619,3,0.168804704,0.01688047,3,0.274097916
672,1,40,0.218335821,0.021833582,3,0.124060769,0.012406077,3,0.565262823
672,2,41,0.399746558,0.039974656,3,0.124060769,0.012406077,3,1.170059222
672,3,42,0.228777521,0.022877752,3,0.124060769,0.012406077,3,0.61197849
672,1,43,0.198323041,0.019832304,3,0.150582859,0.015058286,3,0.275383731
672,2,44,0.207550118,0.020755012,3,0.150582859,0.015058286,3,0.320859353
672,3,45,0.222648002,0.0222648,3,0.150582859,0.015058286,3,0.391078567
659,1,3,,0,75,,0,75,-0.189679099
659,2,4,,0,75,,0,75,-0.327047233
652,1,19,0.968761384,0.096876138,4,1.439114556,0.143911456,4,-0.39576498
652,1,20,0.782873939,0.078287394,4,1.515192495,0.15151925,4,-0.660326084
652,1,21,0.557055176,0.055705518,4,1.591803921,0.159180392,4,-1.049958899
652,2,22,0.852452838,0.085245284,4,1.439114556,0.143911456,4,-0.523665426
652,2,23,0.875723824,0.087572382,4,1.515192495,0.15151925,4,-0.548246998
652,2,24,0.747358512,0.074735851,4,1.591803921,0.159180392,4,-0.756078188
652,3,25,0.973634828,0.097363483,4,1.439114556,0.143911456,4,-0.390746998
652,3,26,1.013676603,0.10136766,4,1.515192495,0.15151925,4,-0.401958568
652,3,27,1.084982524,0.108498252,4,1.591803921,0.159180392,4,-0.383304035
652,1,46,0.927164835,0.092716484,4,1.324394459,0.132439446,4,-0.356579257
652,1,47,1.046744182,0.104674418,4,1.292941213,0.129294121,4,-0.211235066
652,1,48,0.720336248,0.072033625,4,2.167592742,0.216759274,4,-1.101654381
652,2,49,0.828419477,0.082841948,4,1.324394459,0.132439446,4,-0.469190981
652,2,50,1.100500833,0.110050083,4,1.292941213,0.129294121,4,-0.161154255
652,2,51,0.686589875,0.068658988,4,2.167592742,0.216759274,4,-1.149635361
652,3,52,1.820555415,0.182055542,4,1.324394459,0.132439446,4,0.318186285
652,3,53,1.572332306,0.157233231,4,1.292941213,0.129294121,4,0.195640429
652,3,54,1.49101789,0.149101789,4,2.167592742,0.216759274,4,-0.374158182
653,1,16,4.154284454,0.415428445,3,4.207839126,0.420783913,3,-1.28E-02
653,2,17,5.333814947,0.533381495,3,4.207839126,0.420783913,3,0.237117488
653,3,18,5.475671626,0.547567163,3,4.207839126,0.420783913,3,0.263365695
653,4,19,6.207456778,0.620745678,3,4.207839126,0.420783913,3,0.388802031
653,5,20,3.659707316,0.365970732,3,4.207839126,0.420783913,3,-0.139566068
653,1,36,4.154284454,0.415428445,3,7.098778276,0.709877828,3,-0.535782495
653,2,37,5.333814947,0.533381495,3,7.098778276,0.709877828,3,-0.285855963
653,3,38,5.475671626,0.547567163,3,7.098778276,0.709877828,3,-0.259607756
653,4,39,6.207456778,0.620745678,3,7.098778276,0.709877828,3,-0.13417142
653,5,40,3.659707316,0.365970732,3,7.098778276,0.709877828,3,-0.662539519
653,1,56,4.154284454,0.415428445,3,3.424135884,0.342413588,3,0.193291057
653,2,57,5.333814947,0.533381495,3,3.424135884,0.342413588,3,0.443217589
653,3,58,5.475671626,0.547567163,3,3.424135884,0.342413588,3,0.469465797
653,4,59,6.207456778,0.620745678,3,3.424135884,0.342413588,3,0.594902132
653,5,60,3.669404568,0.366940457,3,3.933342803,0.39333428,3,-6.95E-02
678,1,2,0.312952914,0.031295291,3,0.263825911,0.026382591,3,0.170763285
678,1,5,0.439643105,0.043964311,3,0.566639543,0.056663954,3,-0.253760101
678,2,7,0.343052981,0.034305298,3,0.263825911,0.026382591,3,0.26259544
678,2,10,0.726759961,0.072675996,3,0.566639543,0.056663954,3,0.248872871
678,3,12,0.432037356,0.043203736,3,0.263825911,0.026382591,3,0.493222597
678,3,15,0.989917957,0.098991796,3,0.566639543,0.056663954,3,0.557898693
678,4,17,0.257111214,0.025711121,3,0.263825911,0.026382591,3,-2.58E-02
678,4,20,0.447082201,0.04470822,3,0.566639543,0.056663954,3,-0.236980903
678,5,22,0.255536453,0.025553645,3,0.263825911,0.026382591,3,-3.19E-02
678,5,25,0.739114964,0.073911496,3,0.566639543,0.056663954,3,0.265730101
678,6,27,0.2041138,0.02041138,3,0.263825911,0.026382591,3,-0.256611776
678,6,30,0.57009702,0.057009702,3,0.566639543,0.056663954,3,6.08E-03
678,1,32,0.247912135,0.024791214,3,0.190766741,0.019076674,3,0.262022959
678,1,35,0.566210507,0.056621051,3,0.56479442,0.056479442,3,2.50E-03
678,2,37,0.293076446,0.029307645,3,0.190766741,0.019076674,3,0.429382053
678,2,40,0.704212656,0.070421266,3,0.56479442,0.056479442,3,0.220618572
678,3,42,0.359306943,0.035930694,3,0.190766741,0.019076674,3,0.633125589
678,3,45,0.921463588,0.092146359,3,0.56479442,0.056479442,3,0.489501456
678,4,47,0.247235382,0.024723538,3,0.190766741,0.019076674,3,0.25928942
678,4,50,0.630483735,0.063048374,3,0.56479442,0.056479442,3,0.110025551
678,5,52,0.220155448,0.022015545,3,0.190766741,0.019076674,3,0.14328245
678,5,55,0.541924749,0.054192475,3,0.56479442,0.056479442,3,-4.13E-02
678,6,57,0.171031283,0.017103128,3,0.190766741,0.019076674,3,-0.109204947
678,6,60,0.672668453,0.067266845,3,0.56479442,0.056479442,3,0.174790761
678,1,62,0.123955385,0.012395539,3,0.075872014,0.007587201,3,0.490873817
678,1,65,0.78795611,0.078795611,3,0.424641278,0.042464128,3,0.61819763
678,2,67,0.283520891,0.028352089,3,0.075872014,0.007587201,3,1.318237922
678,2,70,0.711963539,0.071196354,3,0.424641278,0.042464128,3,0.51678194
678,3,72,0.244151275,0.024415128,3,0.075872014,0.007587201,3,1.168740123
678,3,75,0.416271719,0.041627172,3,0.424641278,0.042464128,3,-1.99E-02
678,4,77,0.180293516,0.018029352,3,0.075872014,0.007587201,3,0.865538281
678,4,80,0.478696834,0.047869683,3,0.424641278,0.042464128,3,0.119822721
678,5,82,0.172258711,0.017225871,3,0.075872014,0.007587201,3,0.81994959
678,5,85,0.557684499,0.05576845,3,0.424641278,0.042464128,3,0.272548628
678,6,87,0.160728056,0.016072806,3,0.075872014,0.007587201,3,0.750665954
678,6,90,0.512873681,0.051287368,3,0.424641278,0.042464128,3,0.188784818
670,1,9,0.428052106,0.042805211,3,0.559235712,0.055923571,3,-0.267326119
670,2,10,0.36843932,0.036843932,3,0.559235712,0.055923571,3,-0.417295021
670,3,11,0.180482236,0.018048224,3,0.559235712,0.055923571,3,-1.130938693
670,4,12,0.264507455,0.026450746,3,0.559235712,0.055923571,3,-0.748701614
670,1,17,0.538730258,0.053873026,3,0.522255762,0.052225576,3,3.11E-02
670,2,18,0.686008192,0.068600819,3,0.522255762,0.052225576,3,0.272732134
670,3,19,0.800436713,0.080043671,3,0.522255762,0.052225576,3,0.427000035
670,4,20,0.417175099,0.04171751,3,0.522255762,0.052225576,3,-0.2246514
650,1,9,0.045825652,0.004582565,5,0.08208875,0.008208875,5,-0.582956966
650,2,10,0.053389121,0.005338912,5,0.073846154,0.007384615,5,-0.324376922
650,3,11,0.050110413,0.005011041,5,0.083990092,0.008399009,5,-0.516470017
650,4,12,0.048142891,0.004814289,5,0.080490489,0.008049049,5,-0.513965544
667,10,63,0.109768148,0.010976815,3,1.442398051,0.144239805,3,-2.575691921
667,11,64,0.211181372,0.021118137,3,1.442398051,0.144239805,3,-1.921344973
667,12,65,0.386874118,0.038687412,3,1.442398051,0.144239805,3,-1.315962957
667,13,66,0.651055112,0.065105511,3,1.442398051,0.144239805,3,-0.795468025
679,1,9,0.614782362,0.061478236,14,0.846203554,0.084620355,14,-0.319491615
679,1,10,0.685488497,0.06854885,14,0.936705685,0.093670569,14,-0.312237411
683,1,7,4.506531556,0.450653156,3,5.580481974,0.558048197,3,-0.213747347
683,2,8,1.088476688,0.108847669,3,5.580481974,0.558048197,3,-1.634495963
681,1,13,1.996134021,0.199613402,5,1.690265487,0.169026549,5,0.166326711
681,2,14,1.393069843,0.139306984,5,1.690265487,0.169026549,5,-0.193375777
681,3,15,1.99713467,0.199713467,5,1.690265487,0.169026549,5,0.166827879
681,4,16,1.949816401,0.19498164,5,1.690265487,0.169026549,5,0.142849606
681,1,29,2.2414307,0.22414307,5,1.817745803,0.18177458,5,0.209517204
681,2,30,1.644927536,0.164492754,5,1.817745803,0.18177458,5,-9.99E-02
681,3,31,2.167506297,0.21675063,5,1.817745803,0.18177458,5,0.175980171
681,4,32,2.021628499,0.20216285,5,1.817745803,0.18177458,5,0.10630621
681,1,45,1.709599028,0.170959903,5,1.725587145,0.172558715,5,-9.31E-03
681,2,46,1.730650155,0.173065016,5,1.725587145,0.172558715,5,2.93E-03
681,3,47,1.99879081,0.199879081,5,1.725587145,0.172558715,5,0.146975037
681,4,48,2.071625344,0.207162534,5,1.725587145,0.172558715,5,0.182766123
681,1,61,1.504451039,0.150445104,5,1.377464789,0.137746479,5,8.82E-02
681,2,62,1.518337408,0.151833741,5,1.377464789,0.137746479,5,9.74E-02
681,3,63,1.802511416,0.180251142,5,1.377464789,0.137746479,5,0.268936223
681,4,64,1.590221187,0.159022119,5,1.377464789,0.137746479,5,0.143628418
681,1,77,1.390046296,0.13900463,5,1.325721154,0.132572115,5,4.74E-02
681,2,78,1.509339975,0.150933998,5,1.325721154,0.132572115,5,0.129715874
681,3,79,1.62688232,0.162688232,5,1.325721154,0.132572115,5,0.204708918
681,4,80,1.422126745,0.142212675,5,1.325721154,0.132572115,5,7.02E-02
681,1,93,1.724757953,0.172475795,5,1.652050919,0.165205092,5,4.31E-02
681,2,94,1.489451477,0.148945148,5,1.652050919,0.165205092,5,-0.103609582
681,3,95,1.806122449,0.180612245,5,1.652050919,0.165205092,5,8.92E-02
681,4,96,1.678923178,0.167892318,5,1.652050919,0.165205092,5,1.61E-02
681,1,109,1.738991704,0.17389917,5,1.594264796,0.15942648,5,8.69E-02
681,2,110,1.54601227,0.154601227,5,1.594264796,0.15942648,5,-3.07E-02
681,3,111,1.895424837,0.189542484,5,1.594264796,0.15942648,5,0.173030315
681,4,112,1.773202213,0.177320221,5,1.594264796,0.15942648,5,0.106374385
664,1,19,3.988181481,0.398818148,3,3.35076692,0.335076692,3,0.174146107
664,2,20,5.229170909,0.522917091,3,3.35076692,0.335076692,3,0.445063489
664,3,21,4.579529339,0.457952934,3,3.35076692,0.335076692,3,0.312406978
664,3,40,4.818181809,0.481818181,3,4.473684264,0.447368426,3,7.42E-02
664,1,41,4.999999765,0.499999977,3,4.473684264,0.447368426,3,0.111225576
664,2,42,4.605042092,0.460504209,3,4.473684264,0.447368426,3,2.89E-02
664,1,61,3.695906365,0.369590637,3,3.627118595,0.36271186,3,1.88E-02
664,2,62,4.407142437,0.440714244,3,3.627118595,0.36271186,3,0.194787948
664,3,63,3.975409733,0.397540973,3,3.627118595,0.36271186,3,9.17E-02
664,1,82,3.988181481,0.398818148,3,3.957377428,0.395737743,3,7.75E-03
664,2,83,5.229170909,0.522917091,3,3.957377428,0.395737743,3,0.278671199
664,3,84,4.579529339,0.457952934,3,3.957377428,0.395737743,3,0.146014688
664,1,103,4.818181809,0.481818181,3,4.680412465,0.468041247,3,2.90E-02
664,2,104,4.999999765,0.499999977,3,4.680412465,0.468041247,3,6.61E-02
664,3,105,4.605042092,0.460504209,3,4.680412465,0.468041247,3,-1.62E-02
664,4,124,3.695906365,0.369590637,3,3.551020551,0.355102055,3,4.00E-02
664,1,125,4.407142437,0.440714244,3,3.551020551,0.355102055,3,0.215991465
664,2,126,3.975409733,0.397540973,3,3.551020551,0.355102055,3,0.112892779
664,2,145,3.988181481,0.398818148,3,4.934201015,0.493420102,3,-0.2128554
664,3,146,5.229170909,0.522917091,3,4.934201015,0.493420102,3,5.81E-02
664,4,147,4.579529339,0.457952934,3,4.934201015,0.493420102,3,-7.46E-02
664,1,166,4.818181809,0.481818181,3,4.127868695,0.41278687,3,0.15463542
664,2,167,4.999999765,0.499999977,3,4.127868695,0.41278687,3,0.191676646
664,3,168,4.605042092,0.460504209,3,4.127868695,0.41278687,3,0.109390591
664,3,187,3.695906365,0.369590637,3,3.246006248,0.324600625,3,0.129800425
664,1,188,4.407142437,0.440714244,3,3.246006248,0.324600625,3,0.305801112
664,2,189,3.975409733,0.397540973,3,3.246006248,0.324600625,3,0.202702427
684,1,7,5.028903668,0.502890367,9,3.616939629,0.361693963,9,0.32957374
684,1,8,3.999997208,0.399999721,9,2.675410722,0.267541072,9,0.402190754
685,1,3,0.416551724,0.041655172,3,0.419720768,0.041972077,3,-7.58E-03
685,2,6,0.587893462,0.058789346,3,0.419720768,0.041972077,3,0.336956093
685,3,9,0.441164412,0.044116441,3,0.419720768,0.041972077,3,4.98E-02
685,1,12,0.370503597,0.03705036,3,0.45,0.045,3,-0.194384429
685,2,15,0.479601088,0.047960109,3,0.45,0.045,3,6.37E-02
685,3,18,0.517452007,0.051745201,3,0.45,0.045,3,0.139669198
685,1,21,0.270571827,0.027057183,3,0.343015214,0.034301521,3,-0.237237206
685,2,24,0.47794994,0.047794994,3,0.343015214,0.034301521,3,0.331731197
685,3,27,0.51954023,0.051954023,3,0.343015214,0.034301521,3,0.415169444
685,1,30,0.298295455,0.029829546,3,0.379968203,0.03799682,3,-0.242003121
685,2,33,0.446726573,0.044672657,3,0.379968203,0.03799682,3,0.161859139
685,3,36,0.568434032,0.056843403,3,0.379968203,0.03799682,3,0.402797694
686,1,2,1.247961453,0.124796145,3,1.47008547,0.147008547,3,-0.16380916
687,1,9,0.036506449,0.003650645,3,0.035982738,0.003598274,3,1.44E-02
687,2,10,0.039468454,0.003946845,3,0.035982738,0.003598274,3,9.25E-02
687,1,11,0.034604769,0.003460477,3,0.031332746,0.003133275,3,9.93E-02
687,2,12,0.038998506,0.003899851,3,0.031332746,0.003133275,3,0.218859574
688,1,7,1.607000713,0.160700071,3,2.428391324,0.242839132,3,-0.412859501
688,2,8,1.75916226,0.175916226,3,2.428391324,0.242839132,3,-0.322391324
688,3,9,1.996184532,0.199618453,3,2.428391324,0.242839132,3,-0.195991407
688,1,16,1.99471381,0.199471381,3,2.369532777,0.236953278,3,-0.172192209
688,2,17,2.073331255,0.207333126,3,2.369532777,0.236953278,3,-0.13353618
688,3,18,2.171461191,0.217146119,3,2.369532777,0.236953278,3,-8.73E-02
688,1,25,1.947436981,0.194743698,3,2.524979636,0.252497964,3,-0.259718858
688,2,26,1.901980356,0.190198036,3,2.524979636,0.252497964,3,-0.283337362
688,3,27,1.996873025,0.199687303,3,2.524979636,0.252497964,3,-0.234650528
688,1,34,1.570236034,0.157023603,3,2.365047942,0.236504794,3,-0.409572345
688,2,35,1.83954419,0.183954419,3,2.365047942,0.236504794,3,-0.251280475
688,3,36,1.758690788,0.175869079,3,2.365047942,0.236504794,3,-0.296228631
688,1,43,1.846656186,0.184665619,3,2.534890472,0.253489047,3,-0.316773893
688,2,44,1.610609241,0.161060924,3,2.534890472,0.253489047,3,-0.453537912
688,3,45,1.642105079,0.164210508,3,2.534890472,0.253489047,3,-0.434171427
688,1,52,1.796718344,0.179671834,3,2.448867398,0.24488674,3,-0.309663773
688,2,53,1.841807733,0.184180773,3,2.448867398,0.24488674,3,-0.284878078
688,3,54,1.937555846,0.193755585,3,2.448867398,0.24488674,3,-0.234198326
689,1,25,4.375221589,0.437522159,5,7.568823268,0.756882327,5,-0.548080441
689,1,26,4.49864543,0.449864543,5,6.319787324,0.631978732,5,-0.33990922
689,1,27,4.574582015,0.457458202,5,7.772917898,0.77729179,5,-0.530130296
689,2,28,4.86553674,0.486553674,5,7.568823268,0.756882327,5,-0.441860572
689,2,29,4.868818291,0.486881829,5,6.319787324,0.631978732,5,-0.260834299
689,2,30,5.001992857,0.500199286,5,7.772917898,0.77729179,5,-0.440809223
689,3,31,1.371575633,0.137157563,5,7.568823268,0.756882327,5,-1.708077433
689,3,32,1.993767323,0.199376732,5,6.319787324,0.631978732,5,-1.15365958
689,3,33,2.002396412,0.200239641,5,7.772917898,0.77729179,5,-1.356300958
689,4,34,3.494656197,0.34946562,5,7.568823268,0.756882327,5,-0.772802608
689,4,35,5.014353122,0.501435312,5,6.319787324,0.631978732,5,-0.231381132
689,4,36,4.433623581,0.443362358,5,7.772917898,0.77729179,5,-0.561428414
690,1,2,0.212264152,0.021226415,3,0.361702198,0.03617022,3,-0.532989716
690,2,4,0.223140513,0.022314051,3,0.361702198,0.03617022,3,-0.483019542
690,3,6,0.251612883,0.025161288,3,0.361702198,0.03617022,3,-0.362929488
692,1,3,0.736802413,0.073680241,5,0.280188679,0.028018868,5,0.96685653
692,2,4,0.800474255,0.080047426,5,0.280188679,0.028018868,5,1.04974114
692,1,11,0.736802413,0.073680241,5,0.473183391,0.047318339,5,0.442836728
692,2,12,0.800474255,0.080047426,5,0.473183391,0.047318339,5,0.525721338
692,1,21,0.74668275,0.074668275,5,0.664228723,0.066422872,5,0.117013843
692,2,22,0.636700159,0.063670016,5,1.001179245,0.100117925,5,-0.452634993
692,1,23,0.482135688,0.048213569,5,0.236514523,0.023651452,5,0.712215972
692,2,24,0.394099052,0.039409905,5,0.282978723,0.028297872,5,0.331230565
691,1,7,0.151485343,0.015148534,5,0.139715805,0.013971581,5,8.09E-02
691,2,8,0.160884867,0.016088487,5,0.139715805,0.013971581,5,0.141078598
691,3,9,0.125970616,0.012597062,5,0.139715805,0.013971581,5,-0.103561723
691,4,10,0.169910411,0.016991041,5,0.139715805,0.013971581,5,0.195660906
691,5,11,0.271125336,0.027112534,5,0.139715805,0.013971581,5,0.66297081
691,6,12,0.422510141,0.042251014,5,0.139715805,0.013971581,5,1.106603052
693,1,3,1.275862069,0.127586207,9,0.62244898,0.062244898,9,0.717715697
693,1,4,2.009009009,0.200900901,9,0.62244898,0.062244898,9,1.171735185
694,1,7,1.550949914,0.155094991,3,0.37704918,0.037704918,3,1.414247239
694,1,8,0.712962963,0.071296296,3,0.327433628,0.032743363,3,0.778144101
694,1,9,0.885416667,0.088541667,3,0.327272727,0.032727273,3,0.995264492
694,2,16,1.473498233,0.147349823,3,0.37704918,0.037704918,3,1.363018972
694,2,17,1.255451713,0.125545171,3,0.327433628,0.032743363,3,1.343965345
694,2,18,0.946236559,0.094623656,3,0.327272727,0.032727273,3,1.061698749
694,3,25,1.774193548,0.177419355,3,0.37704918,0.037704918,3,1.548725629
694,3,26,1.196581197,0.11965812,3,0.327433628,0.032743363,3,1.295938394
694,3,27,0.626436782,0.062643678,3,0.327272727,0.032727273,3,0.64925401
694,3,34,1.863049096,0.18630491,3,0.37704918,0.037704918,3,1.597594092
694,3,35,0.484536082,0.048453608,3,0.327433628,0.032743363,3,0.391906529
